MC_samples M E
2560 0.530428 -1.26765
2561 0.530363 -1.26747
2562 0.53026 -1.26735
2563 0.530123 -1.26718
2564 0.529982 -1.26706
2565 0.529871 -1.26695
2566 0.52979 -1.26691
2567 0.529667 -1.26679
2568 0.529505 -1.26672
2569 0.529393 -1.26662
2570 0.52927 -1.26654
2571 0.529152 -1.26648
2572 0.529016 -1.26646
2573 0.5289 -1.26647
2574 0.528753 -1.26648
2575 0.528627 -1.26647
2576 0.528515 -1.26648
2577 0.528411 -1.26646
2578 0.528284 -1.26644
2579 0.528158 -1.26642
2580 0.528048 -1.26633
2581 0.527914 -1.26627
2582 0.527763 -1.2662
2583 0.527611 -1.26616
2584 0.527485 -1.26613
2585 0.527352 -1.26615
2586 0.52722 -1.26611
2587 0.527078 -1.26603
2588 0.526932 -1.26597
2589 0.52681 -1.26597
2590 0.526699 -1.26598
2591 0.526613 -1.266
2592 0.526507 -1.26603
2593 0.52639 -1.26601
2594 0.526251 -1.26602
2595 0.526121 -1.26597
2596 0.525988 -1.26595
2597 0.525822 -1.2659
2598 0.525631 -1.26583
2599 0.525467 -1.26578
2600 0.525288 -1.26572
2601 0.525123 -1.26567
2602 0.52494 -1.26559
2603 0.524769 -1.26551
2604 0.524622 -1.26543
2605 0.524436 -1.26537
2606 0.52424 -1.26529
2607 0.524043 -1.26523
2608 0.523859 -1.26513
2609 0.523674 -1.265
2610 0.523477 -1.26489
2611 0.523282 -1.26479
2612 0.523092 -1.26469
2613 0.522976 -1.26462
2614 0.522875 -1.26455
2615 0.522788 -1.26447
2616 0.52271 -1.26442
2617 0.522652 -1.26439
2618 0.522586 -1.26435
2619 0.52253 -1.26428
2620 0.522477 -1.26421
2621 0.522421 -1.26419
2622 0.522386 -1.26416
2623 0.522322 -1.26413
2624 0.522252 -1.2641
2625 0.522181 -1.26409
2626 0.522093 -1.26405
2627 0.522035 -1.26404
2628 0.522005 -1.26404
2629 0.521978 -1.26399
2630 0.521928 -1.264
2631 0.521853 -1.26393
2632 0.521769 -1.26389
2633 0.521648 -1.26382
2634 0.521538 -1.26377
2635 0.521406 -1.2637
2636 0.52128 -1.26362
2637 0.521195 -1.26354
2638 0.521139 -1.2635
2639 0.521095 -1.26339
2640 0.521034 -1.26327
2641 0.520986 -1.26318
2642 0.520937 -1.26308
2643 0.520863 -1.26298
2644 0.520772 -1.26291
2645 0.520669 -1.26285
2646 0.520578 -1.26278
2647 0.520506 -1.26272
2648 0.520423 -1.26268
2649 0.520328 -1.2626
2650 0.52026 -1.26256
2651 0.520177 -1.26253
2652 0.520102 -1.2625
2653 0.52004 -1.26246
2654 0.519977 -1.26238
2655 0.519923 -1.26234
2656 0.51987 -1.26232
2657 0.519793 -1.26228
2658 0.519708 -1.26226
2659 0.519613 -1.26224
2660 0.519504 -1.26219
2661 0.519431 -1.26218
2662 0.519358 -1.26219
2663 0.519309 -1.2622
2664 0.519257 -1.26221
2665 0.519191 -1.26224
2666 0.519124 -1.26227
2667 0.519078 -1.26226
2668 0.519044 -1.26228
2669 0.519022 -1.2623
2670 0.518998 -1.26232
2671 0.518972 -1.26234
2672 0.518941 -1.26236
2673 0.518895 -1.26239
2674 0.518815 -1.26235
2675 0.518729 -1.2623
2676 0.518666 -1.26223
2677 0.518607 -1.26212
2678 0.518566 -1.26211
2679 0.518531 -1.26207
2680 0.518472 -1.26206
2681 0.518413 -1.262
2682 0.518346 -1.26198
2683 0.518299 -1.26196
2684 0.518234 -1.26192
2685 0.518166 -1.26187
2686 0.518088 -1.26184
2687 0.518001 -1.26182
2688 0.517932 -1.26182
2689 0.517862 -1.26175
2690 0.517788 -1.26167
2691 0.517711 -1.26156
2692 0.517623 -1.26149
2693 0.517523 -1.26141
2694 0.517431 -1.26133
2695 0.517321 -1.26126
2696 0.517255 -1.26117
2697 0.517156 -1.26105
2698 0.517061 -1.26094
2699 0.516949 -1.26084
2700 0.516846 -1.26076
2701 0.516757 -1.26066
2702 0.516677 -1.26057
2703 0.516624 -1.26053
2704 0.516559 -1.26045
2705 0.516501 -1.2604
2706 0.516432 -1.26036
2707 0.516372 -1.26033
2708 0.516318 -1.2603
2709 0.516279 -1.26023
2710 0.516247 -1.26017
2711 0.516206 -1.26008
2712 0.516152 -1.25995
2713 0.5161 -1.25985
2714 0.516056 -1.25979
2715 0.516013 -1.25976
2716 0.515946 -1.25978
2717 0.515905 -1.25975
2718 0.515883 -1.25974
2719 0.515877 -1.25975
2720 0.515879 -1.25974
2721 0.515906 -1.25975
2722 0.515939 -1.25979
2723 0.51596 -1.25982
2724 0.51598 -1.25982
2725 0.51598 -1.25983
2726 0.515989 -1.25983
2727 0.516008 -1.25982
2728 0.51603 -1.25982
2729 0.516053 -1.25982
2730 0.516092 -1.25986
2731 0.516111 -1.25988
2732 0.516142 -1.2599
2733 0.516182 -1.25995
2734 0.516245 -1.26
2735 0.51632 -1.26005
2736 0.516394 -1.26012
2737 0.516474 -1.26019
2738 0.516558 -1.26027
2739 0.516643 -1.26032
2740 0.516726 -1.26036
2741 0.516817 -1.26039
2742 0.516885 -1.26042
2743 0.516976 -1.26047
2744 0.517072 -1.26054
2745 0.517124 -1.26055
2746 0.517198 -1.26059
2747 0.517266 -1.26066
2748 0.517313 -1.2607
2749 0.517354 -1.26071
2750 0.517409 -1.26072
2751 0.517441 -1.26078
2752 0.517464 -1.26082
2753 0.517465 -1.26085
2754 0.517484 -1.26087
2755 0.517521 -1.26089
2756 0.517596 -1.26095
2757 0.517651 -1.26096
2758 0.517728 -1.26099
2759 0.517796 -1.26097
2760 0.517864 -1.26099
2761 0.517941 -1.26103
2762 0.518 -1.26106
2763 0.518042 -1.26106
2764 0.518081 -1.26107
2765 0.518116 -1.26108
2766 0.518142 -1.2611
2767 0.518169 -1.26112
2768 0.518179 -1.26111
2769 0.5182 -1.26118
2770 0.518224 -1.26122
2771 0.518264 -1.26126
2772 0.518283 -1.26128
2773 0.518285 -1.26128
2774 0.51827 -1.26129
2775 0.518268 -1.26125
2776 0.518253 -1.26127
2777 0.518245 -1.26126
2778 0.518227 -1.26124
2779 0.518233 -1.26126
2780 0.518255 -1.2613
2781 0.518292 -1.26134
2782 0.518323 -1.2614
2783 0.518365 -1.26144
2784 0.518412 -1.26148
2785 0.518449 -1.26151
2786 0.518464 -1.26154
2787 0.518488 -1.26155
2788 0.518477 -1.26152
2789 0.518471 -1.26149
2790 0.518437 -1.26141
2791 0.518339 -1.26132
2792 0.518245 -1.26124
2793 0.518138 -1.2612
2794 0.518033 -1.26113
2795 0.517884 -1.26108
2796 0.517756 -1.26099
2797 0.517614 -1.26096
2798 0.517479 -1.26094
2799 0.517324 -1.26093
2800 0.51717 -1.26089
2801 0.517017 -1.26082
2802 0.516886 -1.26075
2803 0.516746 -1.26069
2804 0.516598 -1.2606
2805 0.516426 -1.26051
2806 0.516276 -1.26041
2807 0.516131 -1.26032
2808 0.51599 -1.26024
2809 0.515853 -1.26014
2810 0.515703 -1.26005
2811 0.515541 -1.26002
2812 0.515359 -1.25998
2813 0.515178 -1.25996
2814 0.515005 -1.25991
2815 0.514851 -1.25987
2816 0.514705 -1.25979
2817 0.514613 -1.25978
2818 0.514523 -1.25971
2819 0.514425 -1.25958
2820 0.514342 -1.25954
2821 0.514254 -1.25948
2822 0.514157 -1.25939
2823 0.514021 -1.25931
2824 0.513945 -1.25921
2825 0.513844 -1.25911
2826 0.513769 -1.25903
2827 0.513698 -1.25897
2828 0.513612 -1.25894
2829 0.51351 -1.25888
2830 0.513382 -1.25885
2831 0.513246 -1.25878
2832 0.513129 -1.25873
2833 0.512965 -1.25869
2834 0.512828 -1.25864
2835 0.512683 -1.2586
2836 0.512569 -1.25859
2837 0.512448 -1.25854
2838 0.51232 -1.25848
2839 0.512219 -1.25841
2840 0.512132 -1.25834
2841 0.512034 -1.25826
2842 0.511918 -1.2582
2843 0.511822 -1.25815
2844 0.511725 -1.2581
2845 0.511636 -1.25805
2846 0.511562 -1.258
2847 0.511495 -1.25793
2848 0.511406 -1.25788
2849 0.511334 -1.25787
2850 0.511263 -1.25784
2851 0.511219 -1.2578
2852 0.511218 -1.25778
2853 0.511258 -1.25781
2854 0.511277 -1.25783
2855 0.511312 -1.25784
2856 0.511327 -1.25783
2857 0.511367 -1.25783
2858 0.511405 -1.2578
2859 0.51146 -1.25781
2860 0.51151 -1.25786
2861 0.511573 -1.25789
2862 0.511614 -1.25788
2863 0.511657 -1.25786
2864 0.511702 -1.25784
2865 0.511754 -1.25783
2866 0.511832 -1.25788
2867 0.511913 -1.25795
2868 0.51198 -1.25799
2869 0.512048 -1.25802
2870 0.512134 -1.25806
2871 0.512201 -1.25808
2872 0.512234 -1.25805
2873 0.512264 -1.25805
2874 0.512281 -1.25804
2875 0.51227 -1.258
2876 0.512269 -1.25795
2877 0.512266 -1.2579
2878 0.512307 -1.2579
2879 0.512376 -1.25793
2880 0.512457 -1.25795
2881 0.51256 -1.25804
2882 0.512663 -1.25811
2883 0.512768 -1.25819
2884 0.51288 -1.25831
2885 0.513003 -1.25844
2886 0.513112 -1.25852
2887 0.513201 -1.25857
2888 0.51331 -1.25867
2889 0.513399 -1.25873
2890 0.513503 -1.25884
2891 0.513603 -1.25895
2892 0.513672 -1.259
2893 0.513738 -1.25906
2894 0.513822 -1.25914
2895 0.513895 -1.25916
2896 0.513971 -1.25921
2897 0.514042 -1.25929
2898 0.514079 -1.25931
2899 0.514115 -1.2593
2900 0.514131 -1.2593
2901 0.514145 -1.2593
2902 0.514161 -1.25934
2903 0.514196 -1.25938
2904 0.514218 -1.25939
2905 0.514256 -1.25937
2906 0.514269 -1.25934
2907 0.514327 -1.2594
2908 0.514359 -1.25938
2909 0.51438 -1.25937
2910 0.514385 -1.25936
2911 0.514411 -1.25937
2912 0.514454 -1.25936
2913 0.514506 -1.25942
2914 0.514556 -1.25947
2915 0.514593 -1.25948
2916 0.514602 -1.25947
2917 0.514621 -1.25947
2918 0.514642 -1.25946
2919 0.514654 -1.25945
2920 0.514656 -1.25943
2921 0.514682 -1.25945
2922 0.514678 -1.25941
2923 0.514675 -1.25938
2924 0.514704 -1.25937
2925 0.51474 -1.25943
2926 0.514759 -1.25946
2927 0.514783 -1.25951
2928 0.514805 -1.25955
2929 0.514821 -1.25956
2930 0.514831 -1.25957
2931 0.51484 -1.25955
2932 0.514829 -1.2595
2933 0.514799 -1.25946
2934 0.514784 -1.25942
2935 0.514782 -1.25937
2936 0.514806 -1.25937
2937 0.514843 -1.25941
2938 0.514881 -1.25948
2939 0.514908 -1.25949
2940 0.514925 -1.2595
2941 0.51493 -1.2595
2942 0.514958 -1.25948
2943 0.515029 -1.25955
2944 0.515126 -1.25965
2945 0.515244 -1.25977
2946 0.515353 -1.25989
2947 0.51545 -1.25998
2948 0.515541 -1.26008
2949 0.515621 -1.26014
2950 0.515698 -1.26019
2951 0.515766 -1.26021
2952 0.515823 -1.26021
2953 0.515889 -1.26025
2954 0.515978 -1.2603
2955 0.516044 -1.26033
2956 0.516103 -1.26037
2957 0.516168 -1.26042
2958 0.516242 -1.26046
2959 0.516323 -1.26053
2960 0.516426 -1.26064
2961 0.516528 -1.26073
2962 0.51661 -1.2608
2963 0.516671 -1.26082
2964 0.516741 -1.26084
2965 0.516813 -1.26088
2966 0.516878 -1.26088
2967 0.516958 -1.26089
2968 0.51702 -1.26091
2969 0.517082 -1.26095
2970 0.517123 -1.2609
2971 0.517132 -1.26086
2972 0.517167 -1.26089
2973 0.517183 -1.26091
2974 0.517189 -1.26087
2975 0.51721 -1.26089
2976 0.51725 -1.26093
2977 0.517309 -1.26098
2978 0.517349 -1.26098
2979 0.517377 -1.26096
2980 0.517419 -1.26099
2981 0.517466 -1.26104
2982 0.517497 -1.26103
2983 0.517543 -1.26105
2984 0.517602 -1.26108
2985 0.517652 -1.26111
2986 0.517716 -1.26116
2987 0.51779 -1.26125
2988 0.517853 -1.26133
2989 0.517921 -1.2614
2990 0.517988 -1.26144
2991 0.518051 -1.26146
2992 0.518127 -1.26148
2993 0.518196 -1.26151
2994 0.518268 -1.26156
2995 0.518342 -1.26158
2996 0.518381 -1.26154
2997 0.518422 -1.26154
2998 0.518459 -1.26156
2999 0.518486 -1.26158
3000 0.518513 -1.26161
3001 0.518542 -1.26164
3002 0.518573 -1.26168
3003 0.518608 -1.26172
3004 0.51865 -1.26177
3005 0.518677 -1.26179
3006 0.518706 -1.26177
3007 0.518738 -1.26177
3008 0.518787 -1.26177
3009 0.518817 -1.26174
3010 0.51885 -1.26174
3011 0.518886 -1.26172
3012 0.518908 -1.2617
3013 0.518941 -1.26172
3014 0.51898 -1.26173
3015 0.51902 -1.26172
3016 0.519055 -1.2617
3017 0.519105 -1.26172
3018 0.519162 -1.2617
3019 0.519198 -1.26168
3020 0.519232 -1.26167
3021 0.519283 -1.26171
3022 0.51936 -1.26176
3023 0.519408 -1.26176
3024 0.519443 -1.26172
3025 0.519486 -1.2617
3026 0.519551 -1.26175
3027 0.519627 -1.26179
3028 0.519726 -1.26188
3029 0.519799 -1.2619
3030 0.519865 -1.26196
3031 0.519931 -1.26199
3032 0.519993 -1.26204
3033 0.520074 -1.26212
3034 0.520145 -1.2622
3035 0.520217 -1.26229
3036 0.520282 -1.26237
3037 0.520354 -1.26244
3038 0.520403 -1.26246
3039 0.520469 -1.26246
3040 0.520549 -1.26249
3041 0.520615 -1.26253
3042 0.520702 -1.26258
3043 0.52078 -1.2626
3044 0.520834 -1.26259
3045 0.52089 -1.26258
3046 0.520949 -1.26262
3047 0.520991 -1.26263
3048 0.521032 -1.26261
3049 0.521071 -1.26261
3050 0.521143 -1.26264
3051 0.521218 -1.26267
3052 0.521271 -1.26269
3053 0.521317 -1.26272
3054 0.521362 -1.26273
3055 0.521399 -1.26273
3056 0.521425 -1.26273
3057 0.521464 -1.26274
3058 0.521501 -1.26279
3059 0.521545 -1.26284
3060 0.521578 -1.26285
3061 0.521617 -1.26284
3062 0.521662 -1.26285
3063 0.521717 -1.26289
3064 0.521789 -1.26293
3065 0.521871 -1.26298
3066 0.52195 -1.26302
3067 0.522049 -1.26312
3068 0.522143 -1.26317
3069 0.52224 -1.26326
3070 0.522331 -1.26333
3071 0.522411 -1.26339
3072 0.522502 -1.26347
3073 0.522579 -1.26353
3074 0.522656 -1.26359
3075 0.522737 -1.26364
3076 0.522807 -1.2637
3077 0.522891 -1.26374
3078 0.522994 -1.26384
3079 0.523097 -1.26391
3080 0.52318 -1.26397
3081 0.52327 -1.26404
3082 0.523361 -1.26411
3083 0.52345 -1.26417
3084 0.523549 -1.26428
3085 0.523653 -1.26438
3086 0.523769 -1.2645
3087 0.523874 -1.26461
3088 0.523962 -1.26469
3089 0.524055 -1.26477
3090 0.524129 -1.26482
3091 0.524206 -1.26487
3092 0.524276 -1.2649
3093 0.524357 -1.26498
3094 0.524446 -1.26503
3095 0.524553 -1.2651
3096 0.524637 -1.26516
3097 0.5247 -1.26517
3098 0.524739 -1.26516
3099 0.524787 -1.26518
3100 0.524844 -1.26521
3101 0.524911 -1.26529
3102 0.524976 -1.26534
3103 0.525035 -1.26538
3104 0.525076 -1.26541
3105 0.525103 -1.26541
3106 0.525135 -1.26546
3107 0.525169 -1.26548
3108 0.525209 -1.26549
3109 0.525262 -1.26551
3110 0.52532 -1.26556
3111 0.525371 -1.2656
3112 0.525416 -1.26563
3113 0.525461 -1.2657
3114 0.525488 -1.2657
3115 0.525517 -1.26571
3116 0.525539 -1.26574
3117 0.525549 -1.26576
3118 0.525563 -1.26577
3119 0.525561 -1.26574
3120 0.525566 -1.26573
3121 0.525578 -1.26572
3122 0.525575 -1.26574
3123 0.525559 -1.26575
3124 0.525546 -1.26575
3125 0.525512 -1.26573
3126 0.525459 -1.26569
3127 0.525397 -1.26566
3128 0.525328 -1.26561
3129 0.525229 -1.26556
3130 0.525141 -1.26554
3131 0.525056 -1.26552
3132 0.524965 -1.2655
3133 0.524861 -1.2655
3134 0.524751 -1.26547
3135 0.52464 -1.26544
3136 0.524501 -1.26536
3137 0.52437 -1.26525
3138 0.524251 -1.26516
3139 0.524138 -1.26507
3140 0.524045 -1.26503
3141 0.523921 -1.26497
3142 0.52377 -1.26485
3143 0.523632 -1.26477
3144 0.523518 -1.26466
3145 0.523401 -1.26457
3146 0.523269 -1.26452
3147 0.523147 -1.26452
3148 0.523013 -1.26448
3149 0.522891 -1.26445
3150 0.522767 -1.26441
3151 0.522644 -1.26439
3152 0.522522 -1.26433
3153 0.522412 -1.26428
3154 0.522311 -1.26427
3155 0.522192 -1.26424
3156 0.522077 -1.26419
3157 0.52195 -1.26416
3158 0.52183 -1.26409
3159 0.521711 -1.26404
3160 0.521585 -1.26402
3161 0.521469 -1.26402
3162 0.521355 -1.264
3163 0.521279 -1.26398
3164 0.521207 -1.26394
3165 0.521137 -1.26392
3166 0.521055 -1.26386
3167 0.520941 -1.2638
3168 0.520873 -1.26372
3169 0.520802 -1.26365
3170 0.52073 -1.2636
3171 0.52064 -1.2635
3172 0.520533 -1.26342
3173 0.520411 -1.26331
3174 0.520317 -1.26323
3175 0.520203 -1.26317
3176 0.520077 -1.26313
3177 0.519953 -1.26306
3178 0.519855 -1.26302
3179 0.519766 -1.26295
3180 0.519682 -1.26287
3181 0.519594 -1.26277
3182 0.51953 -1.26269
3183 0.519489 -1.26264
3184 0.519482 -1.26261
3185 0.519482 -1.26259
3186 0.519501 -1.26258
3187 0.519531 -1.26259
3188 0.519561 -1.26258
3189 0.519611 -1.26257
3190 0.519646 -1.26259
3191 0.51969 -1.26261
3192 0.519737 -1.2626
3193 0.519754 -1.26254
3194 0.51976 -1.26249
3195 0.519778 -1.26245
3196 0.519789 -1.26241
3197 0.519784 -1.26235
3198 0.519789 -1.2623
3199 0.519819 -1.26229
3200 0.519844 -1.26228
3201 0.519883 -1.26228
3202 0.519939 -1.2623
3203 0.519992 -1.26232
3204 0.52005 -1.26234
3205 0.52012 -1.26241
3206 0.520198 -1.26248
3207 0.520281 -1.26256
3208 0.520358 -1.26261
3209 0.520433 -1.26266
3210 0.520526 -1.26275
3211 0.520618 -1.26283
3212 0.5207 -1.26287
3213 0.520769 -1.2629
3214 0.520846 -1.26295
3215 0.520877 -1.26294
3216 0.520937 -1.26297
3217 0.520982 -1.26298
3218 0.521021 -1.263
3219 0.52108 -1.26303
3220 0.521102 -1.26301
3221 0.521158 -1.26307
3222 0.521204 -1.26311
3223 0.521247 -1.26313
3224 0.52129 -1.26315
3225 0.521327 -1.26316
3226 0.521347 -1.26313
3227 0.521376 -1.26314
3228 0.521436 -1.26319
3229 0.52146 -1.26319
3230 0.521483 -1.26321
3231 0.521512 -1.2632
3232 0.521527 -1.26318
3233 0.521525 -1.26313
3234 0.521507 -1.26306
3235 0.521488 -1.26303
3236 0.521459 -1.26303
3237 0.52142 -1.263
3238 0.521388 -1.26299
3239 0.521315 -1.26293
3240 0.521227 -1.26289
3241 0.521134 -1.26284
3242 0.52101 -1.26283
3243 0.520908 -1.26279
3244 0.520823 -1.26275
3245 0.520738 -1.26272
3246 0.520659 -1.26268
3247 0.520611 -1.26262
3248 0.520579 -1.26253
3249 0.520542 -1.26251
3250 0.520512 -1.26253
3251 0.520494 -1.26254
3252 0.520466 -1.26254
3253 0.520441 -1.26255
3254 0.520459 -1.26261
3255 0.520475 -1.26264
3256 0.520498 -1.26266
3257 0.520525 -1.26272
3258 0.520542 -1.26276
3259 0.520551 -1.26281
3260 0.520561 -1.26287
3261 0.520572 -1.26291
3262 0.520587 -1.26293
3263 0.520582 -1.26295
3264 0.520571 -1.26297
3265 0.520567 -1.263
3266 0.520548 -1.263
3267 0.520525 -1.26301
3268 0.520522 -1.26304
3269 0.520525 -1.26306
3270 0.520538 -1.26309
3271 0.520558 -1.26315
3272 0.520565 -1.26317
3273 0.520568 -1.26314
3274 0.520583 -1.26315
3275 0.520602 -1.26317
3276 0.520615 -1.26316
3277 0.520613 -1.26314
3278 0.52058 -1.26306
3279 0.520541 -1.263
3280 0.5205 -1.26295
3281 0.520454 -1.26291
3282 0.52043 -1.26288
3283 0.520407 -1.26287
3284 0.52039 -1.26287
3285 0.520382 -1.26289
3286 0.520374 -1.26293
3287 0.520373 -1.26298
3288 0.520354 -1.26299
3289 0.520337 -1.26303
3290 0.520333 -1.26307
3291 0.520351 -1.26312
3292 0.520377 -1.26314
3293 0.520411 -1.26317
3294 0.52046 -1.26321
3295 0.520499 -1.26325
3296 0.520551 -1.26329
3297 0.520576 -1.26327
3298 0.520614 -1.26327
3299 0.520644 -1.26326
3300 0.520688 -1.26328
3301 0.520742 -1.26329
3302 0.520784 -1.26329
3303 0.520825 -1.26327
3304 0.520852 -1.26321
3305 0.520862 -1.26317
3306 0.520894 -1.26313
3307 0.520925 -1.2631
3308 0.520984 -1.26311
3309 0.521029 -1.26312
3310 0.521068 -1.26309
3311 0.521116 -1.26308
3312 0.521164 -1.26312
3313 0.521212 -1.26312
3314 0.521264 -1.26314
3315 0.521329 -1.26317
3316 0.521389 -1.26319
3317 0.521443 -1.26321
3318 0.521502 -1.26323
3319 0.521562 -1.26328
3320 0.521639 -1.26335
3321 0.521706 -1.2634
3322 0.521791 -1.26347
3323 0.521875 -1.26352
3324 0.521965 -1.26356
3325 0.522042 -1.2636
3326 0.52212 -1.26365
3327 0.522164 -1.26367
3328 0.522218 -1.26371
3329 0.522287 -1.26376
3330 0.52235 -1.26382
3331 0.522406 -1.26387
3332 0.522474 -1.26391
3333 0.522535 -1.26394
3334 0.522612 -1.264
3335 0.522693 -1.26404
3336 0.522768 -1.2641
3337 0.522836 -1.26414
3338 0.522891 -1.26417
3339 0.522957 -1.26421
3340 0.523006 -1.26421
3341 0.523074 -1.26426
3342 0.523155 -1.26434
3343 0.523231 -1.26441
3344 0.523298 -1.26445
3345 0.523368 -1.2645
3346 0.523446 -1.26456
3347 0.523514 -1.2646
3348 0.523562 -1.2646
3349 0.523619 -1.26463
3350 0.523675 -1.26465
3351 0.523735 -1.26469
3352 0.523816 -1.26474
3353 0.523886 -1.26478
3354 0.523939 -1.26478
3355 0.523978 -1.2648
3356 0.524009 -1.26481
3357 0.524036 -1.26481
3358 0.524086 -1.26484
3359 0.52415 -1.26487
3360 0.524208 -1.2649
3361 0.52427 -1.26493
3362 0.524343 -1.26497
3363 0.52442 -1.26504
3364 0.524502 -1.2651
3365 0.524562 -1.26515
3366 0.524626 -1.26518
3367 0.524694 -1.26523
3368 0.524764 -1.26526
3369 0.524823 -1.26529
3370 0.52489 -1.26531
3371 0.524957 -1.26534
3372 0.525012 -1.26536
3373 0.525084 -1.26541
3374 0.52516 -1.26545
3375 0.525231 -1.26548
3376 0.525284 -1.26546
3377 0.525329 -1.26546
3378 0.52536 -1.26544
3379 0.525394 -1.26542
3380 0.525433 -1.26541
3381 0.525497 -1.26542
3382 0.525581 -1.26548
3383 0.525649 -1.26548
3384 0.525723 -1.26553
3385 0.525805 -1.26559
3386 0.525914 -1.2657
3387 0.526014 -1.26581
3388 0.526102 -1.26587
3389 0.526186 -1.26592
3390 0.526263 -1.26593
3391 0.526342 -1.26599
3392 0.52642 -1.26605
3393 0.526497 -1.26609
3394 0.526579 -1.26615
3395 0.526675 -1.26625
3396 0.526767 -1.26633
3397 0.526855 -1.2664
3398 0.526931 -1.26645
3399 0.527008 -1.2665
3400 0.527072 -1.26654
3401 0.527133 -1.26659
3402 0.527191 -1.26661
3403 0.527251 -1.26664
3404 0.527318 -1.2667
3405 0.527396 -1.26675
3406 0.527466 -1.2668
3407 0.527527 -1.26682
3408 0.527606 -1.26689
3409 0.527686 -1.26695
3410 0.527757 -1.26699
3411 0.527858 -1.26709
3412 0.527962 -1.26719
3413 0.528066 -1.2673
3414 0.528153 -1.26739
3415 0.528231 -1.26748
3416 0.528292 -1.26751
3417 0.52836 -1.26756
3418 0.528432 -1.26762
3419 0.5285 -1.26765
3420 0.52857 -1.2677
3421 0.528631 -1.26773
3422 0.528685 -1.26776
3423 0.528719 -1.26776
3424 0.528744 -1.26777
3425 0.528778 -1.26776
3426 0.528802 -1.26774
3427 0.528834 -1.26772
3428 0.528883 -1.26773
3429 0.528946 -1.26777
3430 0.529019 -1.2678
3431 0.529098 -1.26784
3432 0.529197 -1.26793
3433 0.529273 -1.26798
3434 0.529358 -1.26805
3435 0.529431 -1.26809
3436 0.529495 -1.26812
3437 0.529566 -1.26816
3438 0.529636 -1.26818
3439 0.529719 -1.26825
3440 0.529789 -1.26831
3441 0.52985 -1.26831
3442 0.529908 -1.26831
3443 0.529954 -1.26832
3444 0.530009 -1.26834
3445 0.530055 -1.26834
3446 0.530119 -1.26836
3447 0.530189 -1.26839
3448 0.530235 -1.26839
3449 0.530271 -1.26837
3450 0.530313 -1.26837
3451 0.530348 -1.26835
3452 0.530388 -1.26834
3453 0.530429 -1.26829
3454 0.530488 -1.26831
3455 0.530525 -1.26831
3456 0.530556 -1.26829
3457 0.530602 -1.26829
3458 0.530633 -1.26826
3459 0.530668 -1.26825
3460 0.530689 -1.26823
3461 0.530722 -1.26822
3462 0.530755 -1.26824
3463 0.530807 -1.26828
3464 0.530857 -1.26835
3465 0.530925 -1.2684
3466 0.530988 -1.26846
3467 0.531061 -1.26851
3468 0.531133 -1.26854
3469 0.531208 -1.2686
3470 0.53129 -1.26868
3471 0.531366 -1.26876
3472 0.531417 -1.26879
3473 0.531473 -1.2688
3474 0.531549 -1.26884
3475 0.531607 -1.26885
3476 0.53167 -1.26889
3477 0.531726 -1.26893
3478 0.531801 -1.26898
3479 0.531867 -1.26902
3480 0.531935 -1.26904
3481 0.531994 -1.26906
3482 0.532052 -1.26909
3483 0.532102 -1.26911
3484 0.532153 -1.26915
3485 0.532208 -1.2692
3486 0.532271 -1.26923
3487 0.532343 -1.26926
3488 0.532408 -1.26928
3489 0.532463 -1.26929
3490 0.532517 -1.26931
3491 0.532582 -1.26936
3492 0.53266 -1.26944
3493 0.532723 -1.26951
3494 0.53277 -1.26956
3495 0.532825 -1.26961
3496 0.53289 -1.26967
3497 0.532927 -1.26969
3498 0.532943 -1.26969
3499 0.532979 -1.2697
3500 0.532993 -1.2697
3501 0.533021 -1.26975
3502 0.533061 -1.26977
3503 0.533113 -1.26978
3504 0.533161 -1.26979
3505 0.533217 -1.26982
3506 0.533279 -1.26986
3507 0.533329 -1.26989
3508 0.533389 -1.26994
3509 0.533441 -1.27
3510 0.533507 -1.27005
3511 0.533582 -1.2701
3512 0.533659 -1.27016
3513 0.533726 -1.2702
3514 0.533795 -1.27024
3515 0.533853 -1.27027
3516 0.533929 -1.27032
3517 0.534009 -1.27036
3518 0.534088 -1.2704
3519 0.534166 -1.27045
3520 0.534229 -1.27049
3521 0.53431 -1.27055
3522 0.534404 -1.27065
3523 0.534496 -1.27073
3524 0.534574 -1.27081
3525 0.534658 -1.2709
3526 0.534739 -1.27097
3527 0.534803 -1.27103
3528 0.534871 -1.27109
3529 0.534946 -1.27116
3530 0.535023 -1.27122
3531 0.535099 -1.2713
3532 0.535178 -1.27136
3533 0.535245 -1.27142
3534 0.535332 -1.27149
3535 0.535416 -1.27156
3536 0.535492 -1.27161
3537 0.535553 -1.27166
3538 0.535605 -1.27168
3539 0.535656 -1.2717
3540 0.535691 -1.2717
3541 0.535712 -1.2717
3542 0.535741 -1.27172
3543 0.535748 -1.27171
3544 0.535751 -1.2717
3545 0.535732 -1.27164
3546 0.535719 -1.2716
3547 0.535698 -1.27154
3548 0.535683 -1.27151
3549 0.535671 -1.27146
3550 0.535669 -1.27146
3551 0.535648 -1.27143
3552 0.535663 -1.27142
3553 0.535683 -1.27142
3554 0.535701 -1.27142
3555 0.535726 -1.2714
3556 0.535758 -1.27139
3557 0.535803 -1.27142
3558 0.535849 -1.27144
3559 0.535908 -1.27147
