MC_samples M E
11148 0.470505 -1.23785
11149 0.470502 -1.23784
11150 0.470503 -1.23782
11151 0.470509 -1.23783
11152 0.470516 -1.23784
11153 0.47052 -1.23784
11154 0.470523 -1.23783
11155 0.470537 -1.23783
11156 0.470556 -1.23783
11157 0.47058 -1.23784
11158 0.470599 -1.23784
11159 0.470619 -1.23785
11160 0.470638 -1.23786
11161 0.470664 -1.23789
11162 0.470689 -1.2379
11163 0.470717 -1.23792
11164 0.470743 -1.23794
11165 0.470774 -1.23796
11166 0.470804 -1.23799
11167 0.470831 -1.23801
11168 0.470855 -1.23803
11169 0.470882 -1.23805
11170 0.470905 -1.23806
11171 0.470926 -1.23808
11172 0.470943 -1.23809
11173 0.470954 -1.23809
11174 0.470965 -1.23809
11175 0.470972 -1.23808
11176 0.470978 -1.23807
11177 0.470978 -1.23806
11178 0.47097 -1.23804
11179 0.470971 -1.23802
11180 0.470967 -1.23801
11181 0.470963 -1.23801
11182 0.47096 -1.238
11183 0.470964 -1.23801
11184 0.470976 -1.23802
11185 0.470993 -1.23803
11186 0.471016 -1.23805
11187 0.471036 -1.23806
11188 0.471058 -1.23808
11189 0.471082 -1.2381
11190 0.471103 -1.23813
11191 0.471128 -1.23816
11192 0.471151 -1.23819
11193 0.471178 -1.23821
11194 0.471204 -1.23823
11195 0.471236 -1.23826
11196 0.471272 -1.2383
11197 0.471303 -1.23831
11198 0.471335 -1.23834
11199 0.471368 -1.23837
11200 0.471397 -1.2384
11201 0.471427 -1.23842
11202 0.471456 -1.23845
11203 0.471486 -1.23847
11204 0.471511 -1.23849
11205 0.471533 -1.23851
11206 0.471553 -1.23852
11207 0.47157 -1.23853
11208 0.471592 -1.23855
11209 0.471613 -1.23855
11210 0.471632 -1.23855
11211 0.471642 -1.23854
11212 0.471641 -1.23853
11213 0.471641 -1.23852
11214 0.471634 -1.23851
11215 0.47163 -1.2385
11216 0.471625 -1.23848
11217 0.471626 -1.23848
11218 0.471627 -1.23847
11219 0.471631 -1.23847
11220 0.47163 -1.23847
11221 0.471628 -1.23846
11222 0.471625 -1.23845
11223 0.471621 -1.23844
11224 0.471614 -1.23843
11225 0.471609 -1.23841
11226 0.471603 -1.23839
11227 0.471597 -1.23838
11228 0.471588 -1.23836
11229 0.471574 -1.23835
11230 0.471569 -1.23835
11231 0.471571 -1.23836
11232 0.47158 -1.23837
11233 0.471593 -1.23838
11234 0.471606 -1.2384
11235 0.471621 -1.23842
11236 0.471629 -1.23842
11237 0.471626 -1.2384
11238 0.47162 -1.23839
11239 0.47162 -1.23838
11240 0.471612 -1.23837
11241 0.471603 -1.23835
11242 0.471599 -1.23834
11243 0.471598 -1.23835
11244 0.4716 -1.23836
11245 0.471604 -1.23837
11246 0.471609 -1.23837
11247 0.47162 -1.23838
11248 0.471631 -1.2384
11249 0.47164 -1.23841
11250 0.471644 -1.23841
11251 0.471654 -1.23841
11252 0.471657 -1.2384
11253 0.471662 -1.2384
11254 0.471667 -1.2384
11255 0.471678 -1.2384
11256 0.471693 -1.23841
11257 0.471714 -1.23842
11258 0.471733 -1.23842
11259 0.471752 -1.23843
11260 0.471776 -1.23845
11261 0.471796 -1.23847
11262 0.471826 -1.23849
11263 0.471858 -1.23852
11264 0.471891 -1.23855
11265 0.471924 -1.23858
11266 0.471952 -1.23859
11267 0.471981 -1.2386
11268 0.472007 -1.23862
11269 0.472029 -1.23862
11270 0.47204 -1.23862
11271 0.472037 -1.23861
11272 0.472031 -1.23861
11273 0.472023 -1.23861
11274 0.472005 -1.23861
11275 0.471995 -1.23861
11276 0.471986 -1.23861
11277 0.471987 -1.23862
11278 0.471988 -1.23863
11279 0.471983 -1.23864
11280 0.471977 -1.23864
11281 0.471972 -1.23864
11282 0.471964 -1.23863
11283 0.471963 -1.23863
11284 0.471958 -1.23863
11285 0.471955 -1.23862
11286 0.471948 -1.23861
11287 0.471944 -1.2386
11288 0.471941 -1.23859
11289 0.471934 -1.23857
11290 0.471933 -1.23857
11291 0.471929 -1.23856
11292 0.471931 -1.23855
11293 0.471935 -1.23856
11294 0.471935 -1.23854
11295 0.471935 -1.23854
11296 0.471932 -1.23854
11297 0.471931 -1.23855
11298 0.471923 -1.23855
11299 0.471915 -1.23856
11300 0.471907 -1.23856
11301 0.471898 -1.23855
11302 0.471889 -1.23855
11303 0.471875 -1.23854
11304 0.471861 -1.23853
11305 0.471847 -1.23851
11306 0.471834 -1.2385
11307 0.471822 -1.2385
11308 0.471806 -1.23849
11309 0.471788 -1.23847
11310 0.471768 -1.23847
11311 0.47175 -1.23845
11312 0.471726 -1.23844
11313 0.471702 -1.23842
11314 0.471682 -1.2384
11315 0.471659 -1.2384
11316 0.471639 -1.2384
11317 0.471617 -1.23839
11318 0.471597 -1.23838
11319 0.471577 -1.23837
11320 0.471556 -1.23838
11321 0.471533 -1.23837
11322 0.471512 -1.23837
11323 0.47149 -1.23836
11324 0.471469 -1.23835
11325 0.471452 -1.23834
11326 0.47144 -1.23833
11327 0.471419 -1.23832
11328 0.471398 -1.23829
11329 0.471378 -1.23827
11330 0.471357 -1.23825
11331 0.471334 -1.23824
11332 0.471312 -1.23823
11333 0.471284 -1.23821
11334 0.471252 -1.2382
11335 0.471223 -1.23819
11336 0.471187 -1.23818
11337 0.471148 -1.23816
11338 0.471111 -1.23814
11339 0.471073 -1.23812
11340 0.471034 -1.23811
11341 0.470998 -1.23809
11342 0.470963 -1.23808
11343 0.47093 -1.23807
11344 0.470889 -1.23806
11345 0.470849 -1.23805
11346 0.470809 -1.23805
11347 0.470767 -1.23804
11348 0.470732 -1.23803
11349 0.470691 -1.23801
11350 0.470653 -1.23801
11351 0.470619 -1.238
11352 0.470587 -1.238
11353 0.470562 -1.238
11354 0.470537 -1.23799
11355 0.470517 -1.23798
11356 0.470493 -1.23797
11357 0.470469 -1.23796
11358 0.470448 -1.23797
11359 0.47043 -1.23797
11360 0.470415 -1.23798
11361 0.4704 -1.23798
11362 0.470384 -1.23797
11363 0.47037 -1.23797
11364 0.470358 -1.23797
11365 0.470347 -1.23796
11366 0.470331 -1.23796
11367 0.470315 -1.23794
11368 0.470297 -1.23793
11369 0.470282 -1.23791
11370 0.470269 -1.2379
11371 0.470254 -1.23788
11372 0.470249 -1.23786
11373 0.470248 -1.23784
11374 0.470255 -1.23783
11375 0.470268 -1.23782
11376 0.470276 -1.23783
11377 0.47028 -1.23783
11378 0.470283 -1.23783
11379 0.470285 -1.23782
11380 0.470283 -1.23783
11381 0.470283 -1.23784
11382 0.47029 -1.23785
11383 0.470299 -1.23787
11384 0.470301 -1.23787
11385 0.470302 -1.23787
11386 0.470309 -1.23787
11387 0.470316 -1.23788
11388 0.470322 -1.23789
11389 0.470329 -1.23788
11390 0.470343 -1.23788
11391 0.470355 -1.23789
11392 0.470358 -1.23787
11393 0.470362 -1.23787
11394 0.470367 -1.23787
11395 0.470377 -1.23787
11396 0.470384 -1.23786
11397 0.470394 -1.23786
11398 0.470397 -1.23785
11399 0.470402 -1.23785
11400 0.470399 -1.23784
11401 0.470395 -1.23784
11402 0.470392 -1.23783
11403 0.470393 -1.23784
11404 0.4704 -1.23784
11405 0.470408 -1.23783
11406 0.470418 -1.23783
11407 0.470436 -1.23783
11408 0.470451 -1.23784
11409 0.470467 -1.23785
11410 0.470481 -1.23787
11411 0.470497 -1.23788
11412 0.470517 -1.23788
11413 0.470537 -1.23788
11414 0.470559 -1.23789
11415 0.470583 -1.2379
11416 0.47061 -1.23792
11417 0.470634 -1.23793
11418 0.47065 -1.23794
11419 0.470669 -1.23794
11420 0.470692 -1.23795
11421 0.470714 -1.23796
11422 0.470742 -1.23798
11423 0.470774 -1.238
11424 0.470803 -1.23803
11425 0.470824 -1.23804
11426 0.470842 -1.23805
11427 0.470865 -1.23806
11428 0.47089 -1.23808
11429 0.470915 -1.23809
11430 0.470942 -1.23811
11431 0.470968 -1.23813
11432 0.470992 -1.23815
11433 0.471021 -1.23817
11434 0.471047 -1.23818
11435 0.471067 -1.2382
11436 0.471079 -1.23821
11437 0.471096 -1.23823
11438 0.471114 -1.23824
11439 0.471136 -1.23826
11440 0.471146 -1.23825
11441 0.471149 -1.23823
11442 0.471158 -1.23822
11443 0.471171 -1.23822
11444 0.471177 -1.23822
11445 0.471187 -1.23822
11446 0.471196 -1.23821
11447 0.471209 -1.23821
11448 0.471225 -1.23821
11449 0.471235 -1.23821
11450 0.471251 -1.23822
11451 0.471261 -1.23821
11452 0.471267 -1.2382
11453 0.471274 -1.2382
11454 0.471282 -1.2382
11455 0.471295 -1.23821
11456 0.471316 -1.23822
11457 0.471329 -1.23823
11458 0.471344 -1.23825
11459 0.471361 -1.23826
11460 0.471384 -1.23827
11461 0.471414 -1.2383
11462 0.471445 -1.23833
11463 0.471471 -1.23834
11464 0.471499 -1.23836
11465 0.471525 -1.23837
11466 0.471551 -1.23839
11467 0.471569 -1.23839
11468 0.471588 -1.23839
11469 0.471603 -1.23839
11470 0.471616 -1.23837
11471 0.471623 -1.23836
11472 0.47163 -1.23836
11473 0.471635 -1.23835
11474 0.471647 -1.23835
11475 0.471661 -1.23835
11476 0.471673 -1.23835
11477 0.471678 -1.23835
11478 0.471682 -1.23835
11479 0.47169 -1.23834
11480 0.471695 -1.23834
11481 0.471698 -1.23834
11482 0.471694 -1.23833
11483 0.471696 -1.23833
11484 0.471698 -1.23833
11485 0.471692 -1.23834
11486 0.47169 -1.23834
11487 0.471682 -1.23833
11488 0.471675 -1.23833
11489 0.471668 -1.23833
11490 0.471667 -1.23832
11491 0.471665 -1.23832
11492 0.471663 -1.23833
11493 0.471655 -1.23833
11494 0.47164 -1.23833
11495 0.471632 -1.23833
11496 0.471629 -1.23833
11497 0.471623 -1.23832
11498 0.471622 -1.23831
11499 0.471626 -1.2383
11500 0.471633 -1.2383
11501 0.47164 -1.23831
11502 0.471644 -1.23831
11503 0.471647 -1.23832
11504 0.471649 -1.23833
11505 0.471656 -1.23834
11506 0.471661 -1.23835
11507 0.471669 -1.23836
11508 0.471674 -1.23837
11509 0.47168 -1.23838
11510 0.471684 -1.23838
11511 0.471684 -1.23837
11512 0.471689 -1.23837
11513 0.471694 -1.23837
11514 0.471704 -1.23837
11515 0.471716 -1.23837
11516 0.471725 -1.23837
11517 0.471732 -1.23836
11518 0.471742 -1.23835
11519 0.471754 -1.23835
11520 0.47176 -1.23835
11521 0.471773 -1.23836
11522 0.471794 -1.23836
11523 0.471809 -1.23837
11524 0.471822 -1.23838
11525 0.471838 -1.23838
11526 0.471861 -1.2384
11527 0.471886 -1.23842
11528 0.471902 -1.23842
11529 0.471916 -1.23843
11530 0.471932 -1.23843
11531 0.471954 -1.23845
11532 0.471979 -1.23847
11533 0.472006 -1.23849
11534 0.472021 -1.2385
11535 0.472036 -1.23851
11536 0.472053 -1.23853
11537 0.472059 -1.23853
11538 0.472062 -1.23852
11539 0.472074 -1.23852
11540 0.472081 -1.23852
11541 0.472091 -1.23852
11542 0.472099 -1.23851
11543 0.472113 -1.23852
11544 0.472125 -1.23852
11545 0.472133 -1.23852
11546 0.472129 -1.23851
11547 0.472127 -1.2385
11548 0.472117 -1.2385
11549 0.472107 -1.23849
11550 0.472103 -1.23848
11551 0.472095 -1.23848
11552 0.472101 -1.23849
11553 0.472102 -1.2385
11554 0.472107 -1.2385
11555 0.47211 -1.2385
11556 0.472111 -1.23849
11557 0.472111 -1.23848
11558 0.472114 -1.23847
11559 0.472124 -1.23847
11560 0.472139 -1.23849
11561 0.472158 -1.23851
11562 0.472173 -1.23852
11563 0.472189 -1.23854
11564 0.472208 -1.23855
11565 0.472217 -1.23854
11566 0.472231 -1.23854
11567 0.472238 -1.23854
11568 0.472242 -1.23854
11569 0.472243 -1.23853
11570 0.472254 -1.23853
11571 0.472268 -1.23854
11572 0.472281 -1.23854
11573 0.472291 -1.23855
11574 0.472305 -1.23856
11575 0.472317 -1.23856
11576 0.472334 -1.23857
11577 0.47235 -1.23859
11578 0.472364 -1.2386
11579 0.472373 -1.23861
11580 0.472381 -1.23861
11581 0.472395 -1.23861
11582 0.472407 -1.23862
11583 0.472421 -1.23863
11584 0.472434 -1.23863
11585 0.472444 -1.23863
11586 0.472456 -1.23863
11587 0.472461 -1.23861
11588 0.472455 -1.2386
11589 0.472452 -1.23858
11590 0.472448 -1.23857
11591 0.472451 -1.23857
11592 0.472451 -1.23857
11593 0.472456 -1.23856
11594 0.472457 -1.23856
11595 0.472467 -1.23855
11596 0.472469 -1.23853
11597 0.472467 -1.23852
11598 0.472461 -1.23851
11599 0.472455 -1.2385
11600 0.472445 -1.23849
11601 0.472436 -1.23847
11602 0.472428 -1.23845
11603 0.472418 -1.23844
11604 0.472406 -1.23842
11605 0.472391 -1.23841
11606 0.472385 -1.2384
11607 0.472371 -1.2384
11608 0.472356 -1.23839
11609 0.472336 -1.23838
11610 0.472316 -1.23837
11611 0.472301 -1.23838
11612 0.472287 -1.23837
11613 0.47228 -1.23838
11614 0.472273 -1.23838
11615 0.472267 -1.23838
11616 0.472265 -1.23838
11617 0.472261 -1.23838
11618 0.472257 -1.23839
11619 0.472254 -1.23838
11620 0.472256 -1.23839
11621 0.472263 -1.2384
11622 0.472271 -1.23841
11623 0.47228 -1.23842
11624 0.47229 -1.23843
11625 0.472303 -1.23845
11626 0.472312 -1.23845
11627 0.472323 -1.23845
11628 0.47233 -1.23845
11629 0.472338 -1.23847
11630 0.472342 -1.23847
11631 0.472338 -1.23847
11632 0.472333 -1.23846
11633 0.472339 -1.23844
11634 0.472353 -1.23844
11635 0.472371 -1.23844
11636 0.472379 -1.23845
11637 0.472387 -1.23845
11638 0.472399 -1.23846
11639 0.47241 -1.23847
11640 0.472415 -1.23847
11641 0.472427 -1.23848
11642 0.472433 -1.23848
11643 0.472438 -1.23848
11644 0.472436 -1.23848
11645 0.472429 -1.23848
11646 0.472427 -1.23847
11647 0.472426 -1.23847
11648 0.472415 -1.23846
11649 0.472408 -1.23845
11650 0.472398 -1.23844
11651 0.472392 -1.23843
11652 0.472386 -1.23842
11653 0.472383 -1.23842
11654 0.472382 -1.23843
11655 0.472384 -1.23844
11656 0.472387 -1.23845
11657 0.472392 -1.23846
11658 0.472394 -1.23847
11659 0.472404 -1.23849
11660 0.472407 -1.2385
11661 0.472413 -1.23851
11662 0.472411 -1.23851
11663 0.472415 -1.23852
11664 0.472421 -1.23853
11665 0.47243 -1.23854
11666 0.472437 -1.23854
11667 0.472447 -1.23854
11668 0.472463 -1.23855
11669 0.472477 -1.23855
11670 0.472496 -1.23855
11671 0.472522 -1.23857
11672 0.472538 -1.23856
11673 0.472556 -1.23857
11674 0.472582 -1.23859
11675 0.472603 -1.2386
11676 0.472621 -1.2386
11677 0.472638 -1.23861
11678 0.472653 -1.23863
11679 0.472677 -1.23864
11680 0.472698 -1.23865
11681 0.472716 -1.23865
11682 0.472735 -1.23867
11683 0.472753 -1.23868
11684 0.47277 -1.23869
11685 0.472791 -1.23871
11686 0.472812 -1.23873
11687 0.47283 -1.23875
11688 0.472844 -1.23876
11689 0.472858 -1.23877
11690 0.472881 -1.23879
11691 0.472895 -1.2388
11692 0.472898 -1.23879
11693 0.472904 -1.2388
11694 0.47291 -1.23881
11695 0.472914 -1.23881
11696 0.47291 -1.2388
11697 0.472919 -1.2388
11698 0.47293 -1.23879
11699 0.472944 -1.2388
11700 0.472958 -1.2388
11701 0.472972 -1.23881
11702 0.472988 -1.23881
11703 0.473006 -1.23882
11704 0.473032 -1.23883
11705 0.473056 -1.23885
11706 0.47308 -1.23887
11707 0.473102 -1.23888
11708 0.473124 -1.23889
11709 0.473148 -1.23891
11710 0.473173 -1.23893
11711 0.473191 -1.23894
11712 0.473209 -1.23895
11713 0.473226 -1.23896
11714 0.473247 -1.23897
11715 0.473262 -1.23897
11716 0.473281 -1.23897
11717 0.473293 -1.23897
11718 0.473315 -1.23898
11719 0.473336 -1.23898
11720 0.473363 -1.23901
11721 0.47339 -1.23902
11722 0.473414 -1.23904
11723 0.473438 -1.23904
11724 0.473465 -1.23906
11725 0.473493 -1.23907
11726 0.473521 -1.23909
11727 0.473549 -1.2391
11728 0.473575 -1.23912
11729 0.473602 -1.23914
11730 0.47363 -1.23916
11731 0.473654 -1.23918
11732 0.473677 -1.2392
11733 0.4737 -1.23921
11734 0.473723 -1.23923
11735 0.473739 -1.23924
11736 0.473759 -1.23925
11737 0.473781 -1.23926
11738 0.4738 -1.23927
11739 0.473817 -1.23929
11740 0.473831 -1.2393
11741 0.473843 -1.2393
11742 0.47385 -1.2393
11743 0.473865 -1.2393
11744 0.473881 -1.2393
11745 0.473888 -1.23929
11746 0.473895 -1.23929
11747 0.473904 -1.23929
11748 0.473907 -1.23928
11749 0.473908 -1.23928
11750 0.473917 -1.23928
11751 0.473923 -1.23928
11752 0.473934 -1.23928
11753 0.473949 -1.2393
11754 0.473964 -1.23931
11755 0.473984 -1.23932
11756 0.474008 -1.23935
11757 0.474032 -1.23937
11758 0.474063 -1.23939
11759 0.474089 -1.23941
11760 0.47412 -1.23943
11761 0.474152 -1.23946
11762 0.474182 -1.23948
11763 0.474211 -1.2395
11764 0.474231 -1.2395
11765 0.474255 -1.23951
11766 0.47428 -1.23953
11767 0.474302 -1.23954
11768 0.474324 -1.23955
11769 0.474348 -1.23957
11770 0.474369 -1.23959
11771 0.474378 -1.23958
11772 0.474383 -1.23958
11773 0.474385 -1.23957
11774 0.47439 -1.23955
11775 0.4744 -1.23955
11776 0.474417 -1.23956
11777 0.474437 -1.23956
11778 0.474456 -1.23956
11779 0.474476 -1.23956
11780 0.474503 -1.23957
11781 0.474528 -1.23959
11782 0.474546 -1.2396
11783 0.474562 -1.2396
11784 0.474584 -1.23961
11785 0.474603 -1.23962
11786 0.474619 -1.23961
11787 0.474634 -1.23961
11788 0.474654 -1.23961
11789 0.474677 -1.23962
11790 0.474699 -1.23963
11791 0.474721 -1.23964
11792 0.474742 -1.23964
11793 0.474756 -1.23964
11794 0.474767 -1.23965
11795 0.47478 -1.23966
11796 0.474785 -1.23966
11797 0.474787 -1.23965
11798 0.474789 -1.23964
11799 0.47479 -1.23963
11800 0.474797 -1.23964
11801 0.474804 -1.23964
11802 0.474808 -1.23965
11803 0.47481 -1.23966
11804 0.474811 -1.23967
11805 0.474804 -1.23967
11806 0.474794 -1.23967
11807 0.47479 -1.23967
11808 0.474795 -1.23968
11809 0.474797 -1.2397
11810 0.4748 -1.2397
11811 0.474798 -1.2397
11812 0.474804 -1.23971
11813 0.474808 -1.23971
11814 0.474809 -1.23971
11815 0.474813 -1.23971
11816 0.474819 -1.23972
11817 0.47482 -1.23972
11818 0.474821 -1.23972
11819 0.474819 -1.23971
11820 0.474813 -1.23969
11821 0.474808 -1.23968
11822 0.474809 -1.23966
11823 0.474808 -1.23965
11824 0.474803 -1.23963
11825 0.474798 -1.23962
11826 0.474795 -1.23962
11827 0.474795 -1.23961
11828 0.474799 -1.23961
11829 0.474802 -1.23962
11830 0.474802 -1.23963
11831 0.474808 -1.23963
11832 0.47482 -1.23965
11833 0.474827 -1.23965
11834 0.474834 -1.23966
11835 0.474842 -1.23966
11836 0.474847 -1.23966
11837 0.474858 -1.23967
11838 0.474868 -1.23968
11839 0.474885 -1.23968
11840 0.474901 -1.23968
11841 0.474919 -1.2397
11842 0.474936 -1.2397
11843 0.474956 -1.23971
11844 0.474981 -1.23973
11845 0.475005 -1.23974
11846 0.475027 -1.23975
11847 0.47505 -1.23975
11848 0.475069 -1.23977
11849 0.475084 -1.23977
11850 0.475094 -1.23978
11851 0.47511 -1.23978
11852 0.475128 -1.2398
11853 0.475145 -1.23981
11854 0.475161 -1.23981
11855 0.475184 -1.23982
11856 0.475213 -1.23985
11857 0.475231 -1.23985
11858 0.475243 -1.23985
11859 0.475251 -1.23986
11860 0.475263 -1.23987
11861 0.475264 -1.23988
11862 0.47527 -1.23989
11863 0.475265 -1.2399
11864 0.475261 -1.23991
11865 0.47525 -1.23991
11866 0.475243 -1.23991
11867 0.475235 -1.23991
11868 0.475231 -1.2399
11869 0.475223 -1.23989
11870 0.475206 -1.23988
11871 0.475184 -1.23987
11872 0.475167 -1.23986
11873 0.475146 -1.23985
11874 0.475131 -1.23985
11875 0.475117 -1.23984
11876 0.475094 -1.23983
11877 0.475073 -1.23982
11878 0.475059 -1.23981
11879 0.475038 -1.2398
11880 0.475019 -1.23979
11881 0.474995 -1.23979
11882 0.47497 -1.23978
11883 0.474948 -1.23977
11884 0.474921 -1.23976
11885 0.474894 -1.23975
11886 0.47487 -1.23974
11887 0.474851 -1.23973
11888 0.474833 -1.23972
11889 0.474818 -1.23971
11890 0.474802 -1.23971
11891 0.474787 -1.2397
11892 0.474775 -1.2397
11893 0.474776 -1.2397
11894 0.474775 -1.2397
11895 0.474775 -1.2397
11896 0.474781 -1.23971
11897 0.47479 -1.23972
11898 0.4748 -1.23973
11899 0.474802 -1.23971
11900 0.4748 -1.23971
11901 0.474805 -1.23971
11902 0.474808 -1.23972
11903 0.474818 -1.23972
11904 0.474824 -1.23972
11905 0.474824 -1.23972
11906 0.474829 -1.23972
11907 0.474841 -1.23973
11908 0.474847 -1.23973
11909 0.474857 -1.23974
11910 0.474872 -1.23975
11911 0.474878 -1.23974
11912 0.47489 -1.23974
11913 0.474903 -1.23974
11914 0.47492 -1.23975
11915 0.474942 -1.23976
11916 0.47496 -1.23977
11917 0.474981 -1.23977
11918 0.475002 -1.23977
11919 0.475025 -1.23978
11920 0.475048 -1.23979
11921 0.475065 -1.2398
11922 0.475075 -1.2398
11923 0.475082 -1.23979
11924 0.475092 -1.23979
11925 0.475101 -1.23979
11926 0.475111 -1.2398
11927 0.475122 -1.23979
11928 0.475135 -1.2398
11929 0.475144 -1.2398
11930 0.475153 -1.23981
11931 0.475159 -1.23981
11932 0.475164 -1.23981
11933 0.475166 -1.23981
11934 0.475175 -1.23981
11935 0.47519 -1.2398
11936 0.475206 -1.23981
11937 0.47522 -1.23982
11938 0.475237 -1.23982
11939 0.47525 -1.23983
11940 0.475267 -1.23982
11941 0.475286 -1.23983
11942 0.475307 -1.23984
11943 0.475336 -1.23987
11944 0.475365 -1.23989
11945 0.475388 -1.23991
11946 0.475414 -1.23992
11947 0.475441 -1.23994
11948 0.475471 -1.23996
11949 0.475499 -1.23998
11950 0.475524 -1.24
11951 0.475549 -1.24001
11952 0.475571 -1.24003
11953 0.475591 -1.24003
11954 0.475616 -1.24005
11955 0.475636 -1.24007
11956 0.47566 -1.24009
11957 0.475685 -1.2401
11958 0.475714 -1.24012
11959 0.475747 -1.24015
11960 0.475778 -1.24018
11961 0.475804 -1.24019
11962 0.475831 -1.24021
11963 0.47586 -1.24023
11964 0.475892 -1.24026
11965 0.475918 -1.24028
11966 0.475947 -1.24031
11967 0.475978 -1.24033
11968 0.476001 -1.24035
11969 0.476021 -1.24036
11970 0.47605 -1.24038
11971 0.476078 -1.2404
11972 0.4761 -1.24041
11973 0.476121 -1.24043
11974 0.476135 -1.24043
11975 0.476147 -1.24044
11976 0.47616 -1.24044
11977 0.476172 -1.24044
11978 0.476181 -1.24044
11979 0.476175 -1.24043
11980 0.476167 -1.24041
11981 0.476156 -1.24039
11982 0.476142 -1.24038
11983 0.476132 -1.24037
11984 0.476114 -1.24036
11985 0.476093 -1.24036
11986 0.476076 -1.24036
11987 0.476064 -1.24036
11988 0.476049 -1.24036
11989 0.476031 -1.24035
11990 0.47602 -1.24035
11991 0.476003 -1.24035
11992 0.475986 -1.24035
11993 0.475975 -1.24035
11994 0.475968 -1.24035
11995 0.475962 -1.24034
11996 0.475958 -1.24035
11997 0.475959 -1.24037
11998 0.475961 -1.24038
11999 0.475962 -1.24039
12000 0.475963 -1.24039
12001 0.475964 -1.2404
12002 0.475972 -1.24042
12003 0.475973 -1.24043
12004 0.475969 -1.24045
12005 0.475965 -1.24045
12006 0.475961 -1.24045
12007 0.475954 -1.24045
12008 0.475945 -1.24044
12009 0.475933 -1.24043
12010 0.475923 -1.24041
12011 0.475915 -1.2404
12012 0.475912 -1.24039
12013 0.475897 -1.24038
12014 0.475885 -1.24037
12015 0.475871 -1.24036
12016 0.47586 -1.24036
12017 0.475855 -1.24035
12018 0.475855 -1.24034
12019 0.475862 -1.24034
12020 0.475872 -1.24035
12021 0.475882 -1.24037
12022 0.475895 -1.24039
12023 0.475906 -1.24039
12024 0.475908 -1.24038
12025 0.475909 -1.24037
12026 0.475906 -1.24036
12027 0.4759 -1.24034
12028 0.47589 -1.24032
12029 0.47588 -1.2403
12030 0.475867 -1.24028
12031 0.475863 -1.24025
12032 0.475862 -1.24024
12033 0.475871 -1.24024
12034 0.47588 -1.24025
12035 0.475888 -1.24026
12036 0.475897 -1.24026
12037 0.475903 -1.24025
12038 0.475901 -1.24024
12039 0.475902 -1.24024
12040 0.475907 -1.24025
12041 0.475913 -1.24025
12042 0.475914 -1.24024
12043 0.475922 -1.24023
12044 0.475936 -1.24023
12045 0.475948 -1.24023
12046 0.475956 -1.24023
12047 0.475964 -1.24023
12048 0.475968 -1.24021
12049 0.475979 -1.24021
12050 0.475988 -1.24021
12051 0.476002 -1.24021
12052 0.476011 -1.24021
12053 0.47602 -1.24022
12054 0.476031 -1.24023
12055 0.476049 -1.24024
12056 0.476063 -1.24025
12057 0.476082 -1.24025
12058 0.476098 -1.24026
12059 0.47612 -1.24026
12060 0.476141 -1.24027
12061 0.476156 -1.24027
12062 0.476174 -1.24027
12063 0.47619 -1.24027
12064 0.476205 -1.24026
12065 0.476219 -1.24026
12066 0.476239 -1.24027
12067 0.476255 -1.24027
12068 0.476271 -1.24027
12069 0.476284 -1.24027
12070 0.476299 -1.24027
12071 0.476317 -1.24028
12072 0.47633 -1.24027
12073 0.476336 -1.24027
12074 0.476337 -1.24027
12075 0.476332 -1.24026
12076 0.476316 -1.24023
12077 0.4763 -1.24021
12078 0.476283 -1.24019
12079 0.476263 -1.24016
12080 0.476241 -1.24014
12081 0.476219 -1.24012
12082 0.476207 -1.24011
12083 0.476194 -1.24012
12084 0.476183 -1.24012
12085 0.476175 -1.24012
12086 0.476166 -1.24013
12087 0.47615 -1.24012
12088 0.476131 -1.24011
12089 0.476104 -1.2401
12090 0.47608 -1.24009
12091 0.476059 -1.24009
12092 0.476035 -1.24009
12093 0.476003 -1.24009
12094 0.475966 -1.24008
12095 0.475933 -1.24007
12096 0.475899 -1.24006
12097 0.475867 -1.24006
12098 0.475832 -1.24004
12099 0.475798 -1.24002
12100 0.475761 -1.24001
12101 0.475734 -1.23999
12102 0.475712 -1.23998
12103 0.475687 -1.23996
12104 0.47567 -1.23994
12105 0.475657 -1.23991
12106 0.475649 -1.23989
12107 0.475646 -1.23987
12108 0.47565 -1.23987
12109 0.475656 -1.23988
12110 0.475657 -1.23987
12111 0.475666 -1.23986
12112 0.475669 -1.23985
12113 0.475675 -1.23986
12114 0.475682 -1.23987
12115 0.475691 -1.23987
12116 0.475694 -1.23988
12117 0.475695 -1.23988
12118 0.4757 -1.23989
12119 0.4757 -1.23988
12120 0.475704 -1.23988
12121 0.475713 -1.23989
12122 0.475721 -1.2399
12123 0.475725 -1.2399
12124 0.475731 -1.2399
12125 0.475738 -1.2399
12126 0.475747 -1.2399
12127 0.475751 -1.23989
12128 0.475756 -1.23989
12129 0.475761 -1.23988
12130 0.475764 -1.23987
12131 0.475769 -1.23987
12132 0.475775 -1.23987
12133 0.475775 -1.23986
12134 0.475775 -1.23985
12135 0.475773 -1.23983
12136 0.47578 -1.23982
12137 0.475786 -1.23982
12138 0.475791 -1.23981
12139 0.475799 -1.23981
12140 0.475807 -1.23982
12141 0.475817 -1.23984
12142 0.475834 -1.23986
12143 0.475849 -1.23986
12144 0.475861 -1.23987
12145 0.47587 -1.23988
12146 0.475878 -1.23987
